time,nt11
0.0,25.0
1.0,25.0
2.0,25.0
3.0,25.0
4.0,25.0
4.711100101470947,25.0
4.712100028991699,6269.259030527359
4.713099956512451,5583.413390052201
4.714099884033203,4745.289366061094
4.715099811553955,4185.803312894168
4.716100215911865,3773.4278253510606
4.717100143432617,3472.8654273992584
4.718100070953369,3229.0850801475103
4.719099998474121,3027.295383583121
4.720099925994873,2857.312913544324
4.721099853515625,2711.9494335494614
4.722099781036377,2586.011855121823
4.723100185394287,2475.6673297031484
4.724100112915039,2378.031184305319
4.725100040435791,2290.8933136839805
4.726099967956543,2212.5329156185044
4.736100196838379,1732.1010707125731
4.746099948883057,1472.5301784016558
4.756100177764893,1297.3976105958877
4.76609992980957,1175.2728467092131
4.776100158691406,1080.9004360207625
4.786099910736084,1005.7266279178772
4.79610013961792,944.3105843818647
4.806099891662598,893.0508608771199
4.816100120544434,849.4857852212066
4.826099872589111,811.8864234930084
4.836100101470947,779.0088589092321
4.846099853515625,749.938273204247
4.856100082397461,723.9880530255722
4.866099834442139,700.6330365723763
4.876100063323975,679.4644688197544
4.886099815368652,660.159017065485
4.896100044250488,642.4571383729273
4.906099796295166,626.1476859786884
4.916100025177002,611.0568000637755
4.92609977722168,597.0397680258084
4.936100006103516,583.9749449991585
4.946100234985352,571.7591818465668
4.956099987030029,560.3043384047412
4.966100215911865,549.5345434072067
4.976099967956543,539.3840825664033
4.986100196838379,529.7957085503472
4.996099948883057,520.7192816932545
5.006100177764893,512.110671870202
5.01609992980957,503.9308743408388
5.026100158691406,496.1452734291959
5.036099910736084,488.72302248400445
5.04610013961792,481.63654235701443
5.056099891662598,474.8611006387147
5.066100120544434,468.37443112281807
5.076099872589111,462.1564474300462
5.086100101470947,456.18896394413883
5.096099853515625,450.45548532591204
5.106100082397461,444.9410032242063
5.116099834442139,439.6318359836339
5.126100063323975,434.5154717431678
5.136099815368652,429.5804578762386
5.146100044250488,424.81628420275445
5.156099796295166,420.2132751510978
5.166100025177002,415.7625232791684
5.17609977722168,411.4558005358176
5.186100006103516,407.2855004781318
5.196100234985352,403.2445700163203
5.206099987030029,399.32647282952894
5.216100215911865,395.525119288438
5.226099967956543,391.83485409137614
5.236100196838379,388.2503936836779
5.246099948883057,384.7668103184199
5.256100177764893,381.37949478022546
5.26609992980957,378.08412725170365
5.276100158691406,374.8766612357834
5.286099910736084,371.75329728245464
5.29610013961792,368.7104607291593
5.306099891662598,365.7447921280057
5.316100120544434,362.853126831516
5.326099872589111,360.0324730328872
5.336100101470947,357.28001024357224
5.346099853515625,354.59307340015
5.356100082397461,351.96914186138866
5.366099834442139,349.4058250144676
5.376100063323975,344.64132644295785
5.386099815368652,342.88685332260076
5.396100044250488,340.87383576477464
5.406099796295166,338.75438039120814
5.416100025177002,336.6089414796952
5.42609977722168,334.46996738148385
5.436100006103516,332.3520686350712
5.446100234985352,330.26241910881106
5.456099987030029,328.2046775904372
5.466100215911865,326.1806673149403
5.476099967956543,324.1911722357671
5.486100196838379,322.2363667621454
5.496099948883057,318.8782607674689
5.506100177764893,317.3897366916602
5.51609992980957,315.7435316343877
5.526100158691406,314.0446574354568
5.536099910736084,312.3392333061697
5.54610013961792,310.64417980191206
5.556099891662598,308.9666485083617
5.566100120544434,307.310023647317
5.576099872589111,305.6759912976692
5.586100101470947,304.06537400387674
5.596099853515625,302.4785051064697
5.606100082397461,300.9154262182303
5.616099834442139,299.3759951083298
5.626100063323975,296.55497719785615
5.636099815368652,295.4393223123125
5.646100044250488,294.168736602714
5.656099796295166,292.8348947353464
5.666100025177002,291.48323946006354
5.67609977722168,290.13168870114237
5.686100006103516,288.7882583168358
5.696100234985352,287.4569334922554
5.706099987030029,286.13981424275437
5.716100215911865,284.8380379305585
5.726099967956543,283.55219417003997
5.736100196838379,282.2825465241978
5.746099948883057,279.80639816826255
5.756100177764893,278.92775347443666
5.76609992980957,277.8963083741526
5.776100158691406,276.79992712688374
5.786099910736084,275.6815621512277
5.79610013961792,274.5581917622192
5.806099891662598,273.4375388678149
5.816100120544434,272.32356427135744
5.826099872589111,271.218470428536
5.836100101470947,270.12353183460885
5.846099853515625,269.03949835006705
5.856100082397461,267.9667945452378
5.866099834442139,266.90564416956016
5.876100063323975,264.7057289590641
5.886099815368652,264.00478881466864
5.896100044250488,263.157304713335
5.906099796295166,262.24549617752916
5.916100025177002,261.3096825793577
5.92609977722168,260.36584966289035
5.936100006103516,259.42131788696383
5.946100234985352,258.4798835414157
5.956099987030029,257.54369697368963
5.966100215911865,256.6140444431896
5.976099967956543,255.691716408243
5.986100196838379,254.777204690877
5.996099948883057,252.77742701016496
6.006100177764893,252.19924435431724
6.01609992980957,251.4792586807401
6.026100158691406,250.69573164959343
6.036099910736084,249.88706704944892
6.04610013961792,249.0685276599518
6.056099891662598,248.24713222420044
6.066100120544434,247.42654902197967
6.076099872589111,246.60887791870763
6.086100101470947,245.79539847283857
6.096099853515625,244.9869179354413
6.106100082397461,244.1839565124281
6.116099834442139,243.38684919361626
6.126100063323975,241.55570035834972
6.136099815368652,241.0748913708007
6.146100044250488,240.45761329841181
6.156099796295166,239.77827277151096
6.166100025177002,239.07339686294983
6.17609977722168,238.3575208437596
6.186100006103516,237.63734317240352
6.196100234985352,236.9163803250521
6.206099987030029,236.1966597945602
6.216100215911865,235.4794283151086
6.226099967956543,234.765483518847
6.236100196838379,234.05535300464587
6.246099948883057,232.3533884107571
6.256100177764893,231.94270367380892
6.26609992980957,231.39997588119448
6.276100158691406,230.79649027783313
6.286099910736084,230.16726580769026
6.29610013961792,229.5262658428443
6.306099891662598,228.87994539314207
6.316100120544434,228.23171136672985
6.326099872589111,227.58353847927518
6.336100101470947,226.9366547345935
6.346099853515625,226.2918575918323
6.356100082397461,225.64967894031528
6.366099834442139,225.01048248821556
6.376100063323975,223.4209253335666
6.386099815368652,223.06670543990708
6.396100044250488,222.58527592826954
6.406099796295166,222.04485104792244
6.416100025177002,221.47894447424696
6.42609977722168,220.900920899637
6.436100006103516,220.31696586580054
6.446100234985352,219.73034895178233
6.456099987030029,219.1429709321337
6.466100215911865,218.55602043538227
6.476099967956543,217.97027342227582
6.486100196838379,217.38625534645826
6.496099948883057,215.88695758522593
6.506100177764893,215.57498366167755
6.51609992980957,215.13982379247273
6.526100158691406,214.64712887718565
6.536099910736084,214.12917017053675
6.54610013961792,213.59883441766465
6.556099891662598,213.0620985081587
6.566100120544434,212.5221318066886
6.576099872589111,211.98078542465706
6.586100101470947,211.4392244623001
6.596099853515625,210.89821255107947
6.606100082397461,210.35827318394806
6.616099834442139,209.81977066881984
6.626100063323975,208.40121739071063
6.636099815368652,208.12343448053593
6.646100044250488,207.7268642042049
6.656099796295166,207.27457731885613
6.666100025177002,206.79757403246128
6.67609977722168,206.30823028402983
6.686100006103516,205.8122878417046
6.696100234985352,205.3127916124132
6.706099987030029,204.81152493685192
6.711100101470947,204.56061874009043
7.711100101470947,162.41550015934652
8.057089805603027,151.13670422935343
8.058090209960938,3754.8176094222413
8.059089660644531,4690.525218084195
8.060090065002441,4261.328784161234
8.061090469360352,3897.0248527036683
8.062089920043945,3600.551252184902
8.063090324401855,3368.076202507913
8.06408977508545,3171.892059210837
8.06509017944336,3004.387864162592
8.066089630126953,2859.7815389827806
8.067090034484863,2733.6623003693667
8.068090438842773,2622.6387226222955
8.069089889526367,2524.0775645653225
8.070090293884277,2435.912513692543
8.071089744567871,2356.504653803796
8.072090148925781,2284.540213448661
8.082090377807617,1832.8862477228304
8.092089653015137,1583.4908164926126
8.102089881896973,1413.2818143099253
8.112090110778809,1293.3724715852052
8.122090339660645,1200.2138723544974
8.132089614868164,1125.6798927036093
8.14208984375,1064.570709989725
8.152090072631836,1013.4226657351309
8.162090301513672,969.8531222411925
8.172089576721191,932.1784551249971
8.182089805603027,899.1807570223185
8.192090034484863,869.9602107064615
8.2020902633667,843.8389786008804
8.212089538574219,820.2971684577694
8.222089767456055,798.9293158452617
8.23208999633789,779.4142908628295
8.242090225219727,761.4941172812441
8.252090454101562,744.9588421441711
8.262089729309082,729.6355858396961
8.272089958190918,715.3804503979326
8.282090187072754,702.0725051983684
8.29209041595459,689.6092413039435
8.30208969116211,677.9030600250082
8.312089920043945,666.8785950306772
8.322090148925781,656.4705665225074
8.332090377807617,646.6221152007895
8.342089653015137,637.2834413143513
8.352089881896973,628.4107176534893
8.362090110778809,619.9652052552792
8.372090339660645,611.9125217659764
8.382089614868164,604.2220225085476
8.39208984375,596.8663087413785
8.402090072631836,589.8208029495436
8.412090301513672,583.0633797735674
8.422089576721191,576.5740689532106
8.432089805603027,570.3347976696103
8.442090034484863,564.3291594144168
8.4520902633667,558.5422316686006
8.462089538574219,552.9604027619077
8.472089767456055,547.5712298265661
8.48208999633789,542.3633219401041
8.492090225219727,537.3262083207849
8.502090454101562,532.4502727251925
8.512089729309082,527.7266437879405
8.522089958190918,523.1471312646153
8.532090187072754,518.7041662422347
8.54209041595459,514.3907247876364
8.55208969116211,510.20029867551403
8.562089920043945,506.12683107775445
8.572090148925781,502.1646824243478
8.582090377807617,498.30859873246175
8.592089653015137,494.55367096247136
8.602089881896973,490.8953066917414
8.612090110778809,487.32920847782475
8.622090339660645,483.85134682399433
8.632089614868164,480.45793658175074
8.64208984375,477.14542207263764
8.652090072631836,473.91045549757445
8.662090301513672,470.74988300441703
8.672089576721191,467.6607311245896
8.682089805603027,464.64019037248147
8.692090034484863,461.6856054419923
8.7020902633667,458.7944641113281
8.712089538574219,455.9643892618354
8.722089767456055,453.19312589130703
8.73208999633789,450.4785326484109
8.742090225219727,447.81857862638327
8.752090454101562,445.21133309823495
8.762089729309082,442.6549594501429
8.772089958190918,440.147708492034
8.782090187072754,437.68791370579265
8.79209041595459,435.2739896536414
8.80208969116211,432.90441629261295
8.812089920043945,430.57775136150383
8.822090148925781,428.29261174277656
8.832090377807617,426.04767574618825
8.842089653015137,423.8416814018359
8.852089881896973,421.6734172333756
8.862090110778809,419.54172366510625
8.872090339660645,417.4454934602422
8.882089614868164,415.38366150225283
8.89208984375,413.35520511780015
8.902090072631836,411.3591476982503
8.912090301513672,409.3945446980333
8.922089576721191,407.4604934380979
8.932089805603027,405.55612567835294
8.942090034484863,403.6806042498922
8.9520902633667,401.83312746078246
8.962089538574219,400.01291774712274
8.972089767456055,398.21923256064576
8.98208999633789,396.45135350418377
8.992090225219727,394.708588338493
9.002090454101562,392.9902700134416
9.012089729309082,391.2957550763904
9.022089958190918,389.62442360299156
9.032090187072754,387.97567509127134
9.04209041595459,386.3489318524719
9.05208969116211,384.74363564327643
9.062089920043945,383.1592461433901
9.072090148925781,381.59523929471965
9.082090377807617,380.05111334491477
9.092089653015137,378.52637876711015
9.102089881896973,377.02056395746234
9.112090110778809,375.53321198270976
9.122090339660645,374.0638807185743
9.132089614868164,372.6121407276018
9.14208984375,371.1775778887944
9.152090072631836,369.75978943009494
9.162090301513672,368.3583878036349
9.172089576721191,366.97299295830527
9.182089805603027,365.60323912144065
9.192090034484863,364.24877334560125
9.2020902633667,362.9092474582064
9.212089538574219,361.58432968727857
9.222089767456055,360.27369340477077
9.23208999633789,358.97702538453535
9.242090225219727,357.69401920517555
9.252090454101562,356.4243769339333
9.262089729309082,355.1678102800365
9.272089958190918,353.924037780531
9.282090187072754,352.6927871531099
9.29209041595459,351.4737951115776
9.30208969116211,350.2668028908612
9.312089920043945,349.0715585767727
9.322090148925781,347.88781973564164
9.332090377807617,346.71534840878627
9.342089653015137,345.5539140420166
9.352089881896973,344.4032933241656
9.362090110778809,343.26326453568623
9.372090339660645,342.13361848238645
9.382089614868164,341.0141471003549
9.39208984375,339.9046464777317
9.402090072631836,338.8049224599779
9.412090301513672,337.71478241497334
9.422089576721191,336.6340401001438
9.432089805603027,335.5625140477741
9.442090034484863,334.50002774954385
9.4520902633667,333.4464076035688
9.462089538574219,332.4014848289576
9.472089767456055,331.3650956503478
9.48208999633789,330.3370818284454
9.492090225219727,329.31728461648333
9.502090454101562,328.3055547943461
9.512089729309082,327.3017407890891
9.522089958190918,326.30570043908403
9.532090187072754,325.31729197484117
9.54209041595459,324.3363761642352
9.55208969116211,323.36282099509725
9.562089920043945,322.39649161802305
9.572090148925781,321.4372621105191
9.582090377807617,320.48500756503773
9.592089653015137,319.5396054037935
9.602089881896973,318.60093625530726
9.612090110778809,317.668883677603
9.622090339660645,316.74333371993544
9.632089614868164,315.8241752687946
9.64208984375,314.9113008552488
9.652090072631836,314.00460312570124
9.662090301513672,313.1039799396864
9.672089576721191,312.2093297103455
9.682089805603027,311.3205524193727
9.692090034484863,310.43755153157184
9.7020902633667,309.5602345023296
9.712089538574219,308.6885068494086
9.722089767456055,307.8222813335946
9.73208999633789,306.9614667020237
9.742090225219727,306.1059776761725
9.752090454101562,305.2557308920747
9.762089729309082,304.41064460045084
9.772089958190918,303.57063612934326
9.782090187072754,302.7356275585864
9.79209041595459,301.9055421444294
9.80208969116211,301.08030487314284
9.812089920043945,300.2598426224874
9.822090148925781,299.4440808631395
9.832090377807617,298.63295279320494
9.842089653015137,297.8263853827121
9.852089881896973,297.0243130061812
9.862090110778809,296.22667149135043
9.872090339660645,295.4333940593924
9.882089614868164,294.6444177144599
9.89208984375,293.8596811215263
9.902090072631836,293.0791249062559
9.912090301513672,292.3026876413543
9.922089576721191,291.5303125129175
9.932089805603027,290.761942522506
9.942090034484863,289.9975221248981
9.9520902633667,289.236997943166
9.962089538574219,288.48031574690424
9.972089767456055,287.727423543202
9.98208999633789,285.4129487352667
9.992090225219727,285.0218422818346
10.002090454101562,284.54043955092885
10.012089729309082,283.96551975010925
10.022089958190918,283.3410058861327
10.032090187072754,282.6892323742648
10.04209041595459,282.021615441424
10.05208969116211,281.3444997912902
10.057089805603027,281.00415230518206
11.057089805603027,221.15272141367942
12.057089805603027,177.72609330665318
12.665360450744629,156.912609547264
12.666359901428223,2042.371345156715
12.667360305786133,3644.058591904644
12.668359756469727,3634.732342893755
12.669360160827637,3454.8976687246077
12.67035961151123,3270.1630484767693
12.67136001586914,3105.8969209862767
12.67236042022705,2959.2515921733275
12.673359870910645,2828.712947461971
12.674360275268555,2712.3353826013913
12.675359725952148,2608.2135922294265
12.676360130310059,2514.641459285537
12.677359580993652,2430.1479619517077
12.678359985351562,2353.486117569858
12.679360389709473,2283.6060029806195
12.680359840393066,2219.6250261117902
12.690360069274902,1804.7704606636491
12.700360298156738,1568.7388052388924
12.710359573364258,1405.4565712949677
12.720359802246094,1289.268863323324
12.73036003112793,1198.4441670874078
12.740360260009766,1125.428519758598
12.750359535217285,1065.344320307333
12.760359764099121,1014.9156405102189
12.770359992980957,971.8716146479208
12.780360221862793,934.5961717532065
12.790360450744629,901.9128265726864
12.800359725952148,872.9475453809996
12.810359954833984,847.0388599721573
12.82036018371582,823.6775282025787
12.830360412597656,802.4652273534197
12.840359687805176,783.085772017683
12.850359916687012,765.2847498564313
12.860360145568848,748.8548710852614
12.870360374450684,733.6253068366018
12.880359649658203,719.4538013230466
12.890359878540039,706.2207601003726
12.900360107421875,693.8247758630362
12.910360336303711,682.1791924370659
12.92035961151123,671.209435749126
12.930359840393066,660.8509107201909
12.940360069274902,651.0473463501069
12.950360298156738,641.7494481462289
12.960359573364258,632.9138326608855
12.970359802246094,624.5021489172926
12.98036003112793,616.4803378219777
12.990360260009766,608.8180553525664
13.000359535217285,601.4881649925595
13.010359764099121,594.4662994131029
13.020359992980957,587.7305378585896
13.030360221862793,581.2610788727384
13.040360450744629,575.0400042775357
13.050359725952148,569.0510449514007
13.060359954833984,563.2793916801746
13.07036018371582,557.711541761887
13.080360412597656,552.3351529468124
13.090359687805176,547.1389068349779
13.100359916687012,542.1124232977696
13.110360145568848,537.2461429287426
13.120360374450684,532.5312590883793
13.130359649658203,527.9596415063421
13.140359878540039,523.5237697563834
13.150360107421875,519.2166670080576
13.160360336303711,515.031865979899
13.17035961151123,510.9633504646976
13.180359840393066,507.00551886064756
13.190360069274902,503.1531510241358
13.200360298156738,499.4013654805455
13.210359573364258,495.745602562314
13.220359802246094,492.18159303787706
13.23036003112793,488.7053297854515
13.240360260009766,485.31305323778815
13.250359535217285,482.0012312908562
13.260359764099121,478.7665352680786
13.270359992980957,475.6058336922551
13.280360221862793,472.5161716175728
13.290360450744629,469.4947557744886
13.300359725952148,466.53895230916805
13.310359954833984,463.64626170970774
13.32036018371582,460.81432554168583
13.330360412597656,458.04089920609084
13.340359687805176,455.3238602664916
13.350359916687012,452.66118958027005
13.360360145568848,450.0509680692481
13.370360374450684,447.49137088374846
13.380359649658203,444.9806639656188
13.390359878540039,442.5171913844748
13.400360107421875,440.09937436888816
13.410360336303711,437.72570929956186
13.42035961151123,435.3947600280346
13.430359840393066,433.1051538630318
13.440360069274902,430.85557760294876
13.450360298156738,428.6447770514456
13.460359573364258,426.47155018962883
13.470359802246094,424.3347483985999
13.48036003112793,422.2332667021344
13.490360260009766,420.16604962568795
13.500359535217285,418.1320820618829
13.510359764099121,416.1303930073548
13.520359992980957,414.1600449980882
13.530360221862793,412.2201430593939
13.540360450744629,410.3098222497549
13.550359725952148,408.42825010592344
13.560359954833984,406.57463347073855
13.57036018371582,404.7481996243593
13.580360412597656,402.9482095246953
13.590359687805176,401.17395056438374
13.600359916687012,399.424733341416
13.610360145568848,397.6998968722689
13.620360374450684,395.99880296356827
13.630359649658203,394.32083249830964
13.640359878540039,392.6653906489896
13.650360107421875,391.031904294107
13.660360336303711,389.4198164128933
13.67035961151123,387.828590975507
13.680359840393066,386.2577108208735
13.690360069274902,384.70667006765814
13.700360298156738,383.1749895691241
13.710359573364258,381.66219656808033
13.720359802246094,380.1678365994293
13.73036003112793,378.6914708605339
13.740360260009766,377.2326730049116
13.750359535217285,375.7910328098796
13.760359764099121,374.3661459578949
13.770359992980957,372.9576296067472
13.780360221862793,371.5651065425628
13.790360450744629,370.18821143094823
13.800359725952148,368.82659310061916
13.810359954833984,367.4799068851716
13.82036018371582,366.1478208972934
13.830360412597656,364.8300132376627
13.840359687805176,363.52616855797226
13.850359916687012,362.2359832048596
13.860360145568848,360.95916247494006
13.870360374450684,359.6954170855625
13.880359649658203,358.44447027943124
13.890359878540039,357.2060488284941
13.900360107421875,355.9798896541581
13.910360336303711,354.7657346602921
13.92035961151123,353.56333739957574
13.930359840393066,352.3724528548399
13.940360069274902,351.192845374098
13.950360298156738,350.0242871481275
13.960359573364258,348.86655129038377
13.970359802246094,347.71942069471015
13.98036003112793,346.5826862822494
13.990360260009766,345.4561388588096
14.000359535217285,344.3395786415152
14.010359764099121,343.23280963047114
14.020359992980957,342.13564053144046
14.030360221862793,341.04788556318795
14.040360450744629,339.96936533402425
14.050359725952148,338.8999022514822
14.060359954833984,337.83932273674446
14.07036018371582,336.78746036174886
14.080360412597656,335.7441518816728
14.090359687805176,334.7092373964017
14.100359916687012,333.68256240348785
14.110360145568848,332.66397350769734
14.120360374450684,331.65332257306136
14.130359649658203,330.65046686127795
14.140359878540039,329.6552641645851
14.150360107421875,328.6675764734062
14.160360336303711,327.68727161410357
14.17035961151123,326.7142165595622
14.180359840393066,325.7482843492757
14.190360069274902,324.78934961435743
14.200360298156738,323.83729083810175
14.210359573364258,322.89198827995824
14.220359802246094,321.9533270203698
14.23036003112793,321.0211922320469
14.240360260009766,320.09547289374734
14.250359535217285,319.17606130587
14.260359764099121,318.2628511989648
14.270359992980957,317.35574052483406
14.280360221862793,316.4546263356688
14.290360450744629,315.55940918983697
14.300359725952148,314.6699935209544
14.310359954833984,313.7862867613408
14.32036018371582,312.9081950284997
14.330360412597656,312.0356271849017
14.340359687805176,311.16849506865464
14.350359916687012,310.3067144392479
14.360360145568848,309.450201632845
14.370360374450684,308.5988710941191
14.380359649658203,307.75264504130644
14.390359878540039,306.91144260167175
14.400360107421875,306.075188023343
14.410360336303711,305.24380541604665
14.42035961151123,304.41722008899046
14.430359840393066,303.5953627029154
14.440360069274902,302.7781594205065
14.450360298156738,301.9655437397398
14.460359573364258,301.1574471056326
14.470359802246094,300.353803454433
14.48036003112793,299.55454623798306
14.490360260009766,298.7596149747334
14.500359535217285,297.96894602296214
14.510359764099121,297.18248159995335
14.520359992980957,296.40015697983836
14.530360221862793,295.62191890102395
14.540360450744629,294.84770863504906
14.550359725952148,294.07747137483466
14.560359954833984,293.3111500066064
14.57036018371582,292.5486946134791
14.580360412597656,291.7900503191728
14.590359687805176,291.035167414405
14.600359916687012,290.28399545175057
14.610360145568848,289.53648675181876
14.620360374450684,288.7925900598412
14.630359649658203,288.05226018765796
14.640359878540039,287.3154504477572
14.650360107421875,286.5821176818709
14.660360336303711,285.8522147411482
14.665360450744629,285.4881166672941
15.665360450744629,224.47484203981614
16.665359497070312,180.65567853931938
17.447710037231445,154.24404327092708
17.44870948791504,1066.7266763584773
17.449710845947266,2627.870930620512
17.45071029663086,2969.506588106163
17.451709747314453,2978.327572592622
17.452709197998047,2906.136680735662
17.453710556030273,2810.789382853836
17.454710006713867,2713.5814833637446
17.45570945739746,2620.107137874681
17.456710815429688,2533.2852763826886
17.45771026611328,2452.7264497487363
17.458709716796875,2378.2231199880125
17.45970916748047,2309.368218777311
17.460710525512695,2245.685751709538
17.46170997619629,2186.6946667175985
17.462709426879883,2131.9387367577237
17.47270965576172,1770.0894630530163
17.482709884643555,1542.4723537038512
17.49271011352539,1392.6855460445897
17.502710342407227,1279.0744582772345
17.512710571289062,1189.9386203157478
17.5227108001709,1118.0637551190182
17.5327091217041,1058.7758345254335
17.542709350585938,1008.9237090995252
17.552709579467773,966.313755672625
17.56270980834961,929.377939883093
17.572710037231445,896.96982851843
17.58271026611328,868.2343678953787
17.592710494995117,842.5222408787733
17.602710723876953,819.332161347612
17.61271095275879,798.2711539639728
17.622709274291992,779.0267645388234
17.632709503173828,761.3472728772499
17.642709732055664,745.0274285902512
17.6527099609375,729.8979852031958
17.662710189819336,715.8179680210843
17.672710418701172,702.6688426645615
17.682710647583008,690.3501060987546
17.692710876464844,678.7758611446966
17.702709197998047,667.872198933827
17.712709426879883,657.5750988926386
17.72270965576172,647.8287874367412
17.732709884643555,638.5844151272705
17.74271011352539,629.7989859490889
17.752710342407227,621.4344820583399
17.762710571289062,613.4571473229048
17.7727108001709,605.8368948707955
17.7827091217041,598.5468119810859
17.792709350585938,591.5627469086593
17.802709579467773,584.8629499162946
17.81270980834961,578.427784338019
17.822710037231445,572.2394639387874
17.83271026611328,566.2818464191232
17.842710494995117,560.5402361926758
17.852710723876953,555.0012252242477
17.86271095275879,549.6525592876039
17.872709274291992,544.4829990101509
17.882709503173828,539.4822323569184
17.892709732055664,534.6407659852135
17.9027099609375,529.9498544290764
17.912710189819336,525.4014140595474
17.922710418701172,520.9879692925347
17.932710647583008,516.7025924763351
17.942710876464844,512.5388528675359
17.952709197998047,508.4907701741721
17.962709426879883,504.5527786404818
17.97270965576172,500.7196835426336
17.982709884643555,496.98663869844813
17.99271011352539,493.3491077149176
18.002710342407227,489.8028465495899
18.012710571289062,486.34387096309877
18.0227108001709,482.9684450779552
18.0327091217041,479.6730536290037
18.042709350585938,476.4543923906368
