time,nt11
18.052709579467773,473.30934298768335
18.06270980834961,470.2349700351061
18.072710037231445,467.22849837091957
18.08271026611328,464.28730567476555
18.092710494995117,461.40891160337833
18.102710723876953,458.5909675949916
18.11271095275879,455.8312448975901
18.122709274291992,453.12763253901824
18.132709503173828,450.4781230716028
18.142709732055664,447.88081114200236
18.1527099609375,445.33388207306575
18.162710189819336,442.83561075661817
18.172710418701172,440.38435129639964
18.182710647583008,437.97853666206066
18.192710876464844,435.6166722996165
18.202709197998047,433.29732778121013
18.212709426879883,431.0191404727581
18.22270965576172,428.78080711451247
18.232709884643555,426.5810775468499
18.24271011352539,424.41876216089736
18.252710342407227,422.2927132835013
18.262710571289062,420.2018366415034
18.2727108001709,418.14508285003456
18.2827091217041,416.12144229165193
18.292709350585938,414.1299493375909
18.302709579467773,412.16967309791755
18.31270980834961,410.239722311722
18.322710037231445,408.3392395111799
18.33271026611328,406.467398230451
18.342710494995117,404.6234057045127
18.352710723876953,402.80649673335046
18.36271095275879,401.015936127055
18.372709274291992,399.2510145768377
18.382709503173828,397.51104895490096
18.392709732055664,395.79537876212765
18.4027099609375,394.1033721485556
18.412710189819336,392.43441248841117
18.422710418701172,390.78791005198735
18.432710647583008,389.163291256444
18.442710876464844,387.56000586269664
18.452709197998047,385.97751802543934
18.462709426879883,384.4153145049795
18.47270965576172,382.8728943101763
18.482709884643555,381.3497755031917
18.49271011352539,379.845492500657
18.502710342407227,378.3595934671069
18.512710571289062,376.89163823895444
18.5227108001709,375.44120708993233
18.5327091217041,374.0078857375741
18.542709350585938,372.5912783760423
18.552709579467773,371.19099987949824
18.56270980834961,369.80667684011536
18.572710037231445,368.43794505378105
18.58271026611328,367.084453718282
18.592710494995117,365.74586284980575
18.602710723876953,364.42183949996013
18.61271095275879,363.11206324570844
18.622709274291992,361.81622236025487
18.632709503173828,360.5340120830233
18.642709732055664,359.2651408016006
18.6527099609375,358.0093196716078
18.662710189819336,356.76627158974486
18.672710418701172,355.5357271109399
18.682710647583008,354.31742221085483
18.692710876464844,353.11110241487
18.702709197998047,351.916517977091
18.712709426879883,350.7334291165468
18.72270965576172,349.56159875109984
18.732709884643555,348.4007991637953
18.74271011352539,347.2508064437255
18.752710342407227,346.11140436127795
18.762710571289062,344.9823811387619
18.7727108001709,343.86353212617513
18.7827091217041,342.75465606435716
18.792709350585938,341.65555801449267
18.802709579467773,340.5660483892993
18.81270980834961,339.48593946991775
18.822710037231445,338.41505253360026
18.83271026611328,337.3532143013998
18.842710494995117,336.30024872633516
18.852710723876953,335.2559905336918
18.86271095275879,334.22027502542903
18.872709274291992,333.1929454154709
18.882709503173828,332.17384537908043
18.892709732055664,331.1628226743714
18.9027099609375,330.15973064165985
18.912710189819336,329.16442534316246
18.922710418701172,328.17676438658145
18.932710647583008,327.1966126457093
18.942710876464844,326.223834717535
18.952709197998047,325.2583006889822
18.962709426879883,324.2998816157865
18.97270965576172,323.34845471255994
18.982709884643555,322.4038961097677
18.99271011352539,321.46608694340364
19.002710342407227,320.5349138624634
19.012710571289062,319.6102596406944
19.0227108001709,318.69201623249126
19.0327091217041,317.7800740236959
19.042709350585938,316.8743273215319
19.052709579467773,315.97467269378456
19.06270980834961,315.0810098453444
19.072710037231445,314.19323933457935
19.08271026611328,313.3112640034855
19.092710494995117,312.4349905923741
19.102710723876953,311.56432614142665
19.11271095275879,310.6991811278005
19.122709274291992,309.8394664207914
19.132709503173828,308.9850988409687
19.142709732055664,308.13598971896704
19.1527099609375,307.2920581359171
19.162710189819336,306.45322418789567
19.172710418701172,305.61940993167013
19.182710647583008,304.79053562478595
19.192710876464844,303.9665267148526
19.202709197998047,303.1473122940582
19.212709426879883,302.3328155725181
19.22270965576172,301.5229677645798
19.232709884643555,300.7177013532735
19.24271011352539,299.9169469070723
19.252710342407227,299.12063840835816
19.262710571289062,298.32871018551737
19.2727108001709,297.54110152633103
19.2827091217041,296.75774913508155
19.292709350585938,295.9785892085784
19.302709579467773,295.20356767788496
19.31270980834961,294.4326216163549
19.322710037231445,293.66569713958717
19.33271026611328,292.9027355652548
19.342710494995117,292.143684277639
19.352710723876953,291.388490338084
19.36271095275879,290.63710002365747
19.372709274291992,289.8894618489214
19.382709503173828,289.14552714260617
19.392709732055664,288.4052438426
19.4027099609375,287.6685673835506
19.412710189819336,286.9354474103009
19.422710418701172,286.2058394036325
19.432710647583008,285.47969776018044
19.442710876464844,284.75697738405256
19.447710037231445,284.39646760532554
20.447710037231445,224.27572597235508
21.447710037231445,181.2446602081045
22.23213005065918,155.6915597721022
22.233129501342773,568.3419987569681
22.234130859375,1790.2732075224837
22.235130310058594,2326.43248238423
22.236129760742188,2491.4199958737836
22.23712921142578,2526.377386506903
22.238130569458008,2500.0113484792787
22.2391300201416,2455.2610059811686
22.240129470825195,2402.168815307156
22.241130828857422,2346.0789831828997
22.242130279541016,2289.8465926789554
22.24312973022461,2234.9772140952737
22.244129180908203,2182.2309591534095
22.24513053894043,2131.951025630521
22.246129989624023,2084.246539311254
22.247129440307617,2039.0962267448213
22.257129669189453,1714.6293222855547
22.26712989807129,1512.7379197447208
22.277130126953125,1367.5336188837514
22.28713035583496,1261.3449346264113
22.297130584716797,1176.9795394286186
22.307130813598633,1108.3013470362102
22.317129135131836,1051.233429439484
22.327129364013672,1002.9730316415846
22.337129592895508,961.5382530345038
22.347129821777344,925.4939804019481
22.35713005065918,893.7794039056595
22.367130279541016,865.5958898750472
22.37713050842285,840.3320756769505
22.387130737304688,817.5127172722388
22.39712905883789,796.7630732414493
22.407129287719727,777.7837084296609
22.417129516601562,760.3323982452139
22.4271297454834,744.210936577322
22.437129974365234,729.2554378033766
22.44713020324707,715.3290463402158
22.457130432128906,702.316479049302
22.467130661010742,690.1198064756502
22.477130889892578,678.6552341775468
22.48712921142578,667.8505589952995
22.497129440307617,657.643175651337
22.507129669189453,647.9784968485006
22.51712989807129,638.8086655343561
22.527130126953125,630.0915304516989
22.53713035583496,621.789789109003
22.547130584716797,613.8703019999232
22.557130813598633,606.303518697518
22.567129135131836,599.0629817302355
22.577129364013672,592.124932506097
22.587129592895508,585.467978272038
22.597129821777344,579.0727744358377
22.60713005065918,572.9218096743906
22.617130279541016,566.9991737417623
22.62713050842285,561.2903766704164
22.637130737304688,555.7821961602566
22.64712905883789,550.4625321184246
22.657129287719727,545.3202977371504
22.667129516601562,540.3453063272835
22.6771297454834,535.5281850478907
22.687129974365234,530.8602850374091
22.69713020324707,526.3336185331337
22.707130432128906,521.9407954832324
22.717130661010742,517.6749681399252
22.727130889892578,513.5297708086056
22.73712921142578,509.49929006840364
22.747129440307617,505.5780134712848
22.757129669189453,501.7608041684013
22.76712989807129,498.0428609119972
22.777130126953125,494.41969528832584
22.78713035583496,490.88710332223167
22.797130584716797,487.44113982669893
22.807130813598633,484.078103640002
22.817129135131836,480.7945152507618
22.827129364013672,477.587099013325
22.837129592895508,474.4527660782195
22.847129821777344,471.3886086484833
22.85713005065918,468.39187499815466
22.867130279541016,465.4599702565488
22.87713050842285,462.59043320290357
22.887130737304688,459.7809367277184
22.89712905883789,457.02927579180545
22.907129287719727,454.3333536322515
22.917129516601562,451.6911819700211
22.9271297454834,449.10087362853125
22.937129974365234,446.56062788613707
22.94713020324707,444.0687355969949
22.957130432128906,441.6235660198324
22.967130661010742,439.22356483419105
22.977130889892578,436.867249134897
22.98712921142578,434.553204225755
22.997129440307617,432.2800772761361
23.007129669189453,430.0465732611947
23.01712989807129,427.8514579144375
23.027130126953125,425.6935477858678
23.03713035583496,423.5717066666076
23.047130584716797,421.484849210409
23.057130813598633,419.43193459024235
23.067129135131836,417.4119630613204
23.077129364013672,415.42397197051565
23.087129592895508,413.4670450062078
23.097129821777344,411.54029353711974
23.10713005065918,409.6428674999188
23.117130279541016,407.77394891740335
23.12713050842285,405.9327490151334
23.137130737304688,404.11851117400084
23.14712905883789,402.33050463295126
23.157129287719727,400.5680256423316
23.167129516601562,398.83039552626605
23.1771297454834,397.1169630585524
23.187129974365234,395.4270953973495
23.19713020324707,393.76018341364323
23.207130432128906,392.1156424293893
23.217130661010742,390.4929032675353
23.227130889892578,388.89141594273343
23.23712921142578,387.3106544361994
23.247129440307617,385.7501045855625
23.257129669189453,384.2092712586879
23.26712989807129,382.68767530883883
23.277130126953125,381.18485535083175
23.28713035583496,379.7003597568042
23.297130584716797,378.2337562289998
23.307130813598633,376.78462231925107
23.317129135131836,375.35255179545777
23.327129364013672,373.93714919778677
23.337129592895508,372.5380311996218
23.347129821777344,371.1548255003499
23.35713005065918,369.7871749543459
23.367130279541016,368.43472875939653
23.37713050842285,367.0971462396808
23.387130737304688,365.7741004442141
23.39712905883789,364.46527127289716
23.407129287719727,363.1703482906835
23.417129516601562,361.88902980490155
23.4271297454834,360.6210239032679
23.437129974365234,359.3660452706473
23.44713020324707,358.12381897203323
23.457130432128906,356.8940762082285
23.467130661010742,355.6765538545062
23.477130889892578,354.4709990509333
23.48712921142578,353.2771641276411
23.497129440307617,352.09481036473835
23.507129669189453,350.923699965012
23.51712989807129,349.76360832554593
23.527130126953125,348.6143125734452
23.53713035583496,347.47559724030674
23.547130584716797,346.34725124044843
23.557130813598633,345.2290711233495
23.567129135131836,344.1208570830676
23.577129364013672,343.02241383478304
23.587129592895508,341.9335540056409
23.597129821777344,340.8540913761338
23.60713005065918,339.7838463239028
23.617130279541016,338.7226438861135
23.62713050842285,337.67031251384014
23.637130737304688,336.626688616256
23.64712905883789,335.591604681152
23.657129287719727,334.56490546793805
23.667129516601562,333.54643566682313
23.6771297454834,332.53604319738963
23.687129974365234,331.53358255330124
23.69713020324707,330.53891002744416
23.707130432128906,329.5518840579309
23.717130661010742,328.5723686189428
23.727130889892578,327.6002304296284
23.73712921142578,326.6353370626137
23.747129440307617,325.6775638640873
23.757129669189453,324.7267846578193
23.76712989807129,323.7828783423091
23.777130126953125,322.8457267224924
23.78713035583496,321.9152137715981
23.797130584716797,320.9912259079522
23.807130813598633,320.0736516951073
23.817129135131836,319.1623850250821
23.827129364013672,318.25731891335096
23.837129592895508,317.35834946635987
23.847129821777344,316.46537860342704
23.85713005065918,315.5783042994216
23.867130279541016,314.69703232584266
23.87713050842285,313.8214680620512
23.887130737304688,312.95151933250514
23.89712905883789,312.0870949074074
23.907129287719727,311.2281077090124
23.917129516601562,310.374472897069
23.9271297454834,309.5261030939611
23.937129974365234,308.6829184649663
23.94713020324707,307.84483756067533
23.957130432128906,307.01178149211074
23.967130661010742,306.1836721776384
23.977130889892578,305.3604367948894
23.98712921142578,304.5419987385145
23.997129440307617,303.7282869161662
24.007129669189453,302.9192313427107
24.01712989807129,302.11476101806824
24.027130126953125,301.3148111241024
24.03713035583496,300.5193106145996
24.047130584716797,299.7282006688309
24.057130813598633,298.9414125011441
24.067129135131836,298.1588877290825
24.077129364013672,297.3805622726521
24.087129592895508,296.60637989462276
24.097129821777344,295.8362793983696
24.10713005065918,295.07020503106844
24.117130279541016,294.30810074002477
24.12713050842285,293.5499130560427
24.137130737304688,292.79558659536946
24.14712905883789,292.0450681886796
24.157129287719727,291.2983081958912
24.167129516601562,290.55525531610215
24.1771297454834,289.815861685386
24.187129974365234,289.08007736379056
24.19713020324707,288.34785499486253
24.207130432128906,287.6191492289733
24.217130661010742,286.89391312487453
24.227130889892578,286.1721037088338
24.23213005065918,285.8120509325692
25.23213005065918,225.83283304573456
26.23213005065918,182.7526371985426
27.094680786132812,153.84701534625896
27.095680236816406,328.90977128563014
27.0966796875,1170.8693238688704
27.097679138183594,1754.7579811655564
27.09868049621582,2021.2261738679847
27.099679946899414,2142.108484154295
27.100679397583008,2177.896533092404
27.101680755615234,2181.5575471562324
27.102680206298828,2166.5596011299485
27.103679656982422,2140.8523006424793
27.104679107666016,2109.1993757898126
27.105680465698242,2074.4907113995773
27.106679916381836,2038.4936568648727
27.10767936706543,2002.2913813745984
27.108680725097656,1966.543573934565
27.10968017578125,1931.6443624921758
27.119680404663086,1658.085761729822
27.129680633544922,1476.216655151644
27.139680862426758,1341.8591211712549
27.14967918395996,1241.8153188738604
27.159679412841797,1161.5051263072503
27.169679641723633,1095.6107761789613
27.17967987060547,1040.5198349956302
27.189680099487305,993.7066438174662
27.19968032836914,953.3611838181453
27.209680557250977,918.1581953283701
27.219680786132812,887.1088776303707
27.229679107666016,859.4628223929545
27.23967933654785,834.6416044689361
27.249679565429688,812.1929151054953
27.259679794311523,791.7582810359387
27.26968002319336,773.0500351263553
27.279680252075195,755.8346280352418
27.28968048095703,739.9203745870093
27.299680709838867,725.1483701444988
27.309680938720703,711.3856429996043
27.319679260253906,698.5199733050772
27.329679489135742,686.455902261078
27.339679718017578,675.111633946656
27.349679946899414,664.4166154580322
27.35968017578125,654.3096147855844
27.369680404663086,644.7371877841848
27.379680633544922,635.6524572855401
27.389680862426758,627.0140957994525
27.39967918395996,618.7855073751506
27.409679412841797,610.9341661333588
27.419679641723633,603.431041714646
27.42967987060547,596.2501398318659
27.439680099487305,589.3680980910159
27.44968032836914,582.7638639304463
27.459680557250977,576.4184132963081
27.469680786132812,570.3144963063351
27.479679107666016,564.4364331995819
27.48967933654785,558.7699518989454
27.499679565429688,553.3020125177892
27.509679794311523,548.0206848744272
27.51968002319336,542.9150283133001
27.529680252075195,537.9749860122
27.53968048095703,533.1913060932924
27.549680709838867,528.5554442344429
27.559680938720703,524.0595178121162
27.569679260253906,519.6962159402607
27.579679489135742,515.4587687451283
27.589679718017578,511.3408854074399
27.599679946899414,507.33672018476443
27.60968017578125,503.44081988806806
27.619680404663086,499.6481013453016
27.629680633544922,495.95381636269957
27.639680862426758,492.35352185307715
27.64967918395996,488.843054969655
27.659679412841797,485.41851481396594
27.669679641723633,482.0762354013871
27.67967987060547,478.8127689606659
27.689680099487305,475.62487698394244
27.69968032836914,472.5094987634268
27.709680557250977,469.4637537672947
27.719680786132812,466.48491864193596
27.729679107666016,463.57041969212816
27.73967933654785,460.71782286997916
27.749679565429688,457.9248203960946
27.759679794311523,455.1892276224726
27.76968002319336,452.5089706686168
27.779680252075195,449.8820761567431
27.78968048095703,447.30667524849565
27.799680709838867,444.7809856527246
27.809680938720703,442.30331181002134
27.819679260253906,439.87203771889614
27.829679489135742,437.48562389094093
27.839679718017578,435.1426016763585
27.849679946899414,432.84156823536705
27.85968017578125,430.58118123280127
27.869680404663086,428.3601621597532
27.879680633544922,426.1772832546104
27.889680862426758,424.0313714013709
27.89967918395996,421.9213033317168
27.909679412841797,419.84600198043626
27.919679641723633,417.8044322411039
27.92967987060547,415.7956080476353
27.939680099487305,413.8185746127335
27.94968032836914,411.8724203073699
27.959680557250977,409.95626549637865
27.969680786132812,408.06926962001165
27.979679107666016,406.21061855324814
27.98967933654785,404.37953108760865
27.999679565429688,402.57525879275323
28.009679794311523,400.79707358339385
28.01968002319336,399.0442803599847
28.029680252075195,397.31620630565595
28.03968048095703,395.6122007247452
28.049680709838867,393.9316424242223
28.059680938720703,392.2739225980106
28.069679260253906,390.63846275000884
28.079679489135742,389.024697993618
28.089679718017578,387.43208427169697
28.099679946899414,385.8600971340142
28.10968017578125,384.30822712385736
28.119680404663086,382.77598328420993
28.129680633544922,381.262890920257
28.139680862426758,379.7684905152382
28.14967918395996,378.2923347086773
28.159679412841797,376.83399367098184
28.169679641723633,375.3930490368348
28.17967987060547,373.9690975728399
28.189680099487305,372.56174518011414
28.19968032836914,371.1706118767494
28.209680557250977,369.7953296756528
28.219680786132812,368.43554170800263
28.229679107666016,367.0908995705487
28.23967933654785,365.76106630124923
28.249679565429688,364.4457162870031
28.259679794311523,363.14453321069095
28.26968002319336,361.85720518404844
28.279680252075195,360.5834366732804
28.28968048095703,359.3229336439437
28.299680709838867,358.0754156249631
28.309680938720703,356.84060892694754
28.319679260253906,355.6182434128165
28.329679489135742,354.40806207058563
28.339679718017578,353.209809041618
28.349679946899414,352.0232412694353
28.35968017578125,350.8481199418787
28.369680404663086,349.6842097760328
28.379680633544922,348.5312879682038
28.389680862426758,347.3891301692118
28.39967918395996,346.2575236094872
28.409679412841797,345.1362599944492
28.419679641723633,344.0251341435554
28.42967987060547,342.923947519546
28.439680099487305,341.83250903578664
28.44968032836914,340.75062739804036
28.459680557250977,339.6781215307303
28.469680786132812,338.6148116500289
28.479679107666016,337.56052272390076
28.48967933654785,336.51508389542886
28.499679565429688,335.47833125084884
28.509679794311523,334.4501005073253
28.51968002319336,333.4302372777453
28.529680252075195,332.4185850297693
28.53968048095703,331.4149933438002
28.549680709838867,330.41931588309154
28.559680938720703,329.43141124722456
28.569679260253906,328.451137389906
28.579679489135742,327.478359346397
28.589679718017578,326.5129431899713
28.599679946899414,325.55475935355696
28.60968017578125,324.60368184545956
28.619680404663086,323.65958358983784
28.629680633544922,322.72234747577414
28.639680862426758,321.79185290924096
28.64967918395996,320.8679837942664
28.659679412841797,319.9506288558718
28.669679641723633,319.03967758028773
28.67967987060547,318.13502134523515
28.689680099487305,317.23655418113424
28.69968032836914,316.3441750547333
28.709680557250977,315.45778254064214
28.719680786132812,314.5772776816347
28.729679107666016,313.7025638271802
28.73967933654785,312.8335480635939
28.749679565429688,311.97013759252616
28.759679794311523,311.11224395221416
28.76968002319336,310.2597770662084
28.779680252075195,309.4126533860072
28.78968048095703,308.57078634133774
28.799680709838867,307.7340948518622
28.809680938720703,306.9024994980631
28.819679260253906,306.0759182307906
28.829679489135742,305.25427753566703
28.839679718017578,304.4374997001296
28.849679946899414,303.62551194794327
28.85968017578125,302.818242402484
28.869680404663086,302.0156189795254
28.879680633544922,301.21757439276706
28.889680862426758,300.42403888774476
28.89967918395996,299.6349483613975
28.909679412841797,298.85023601183093
28.919679641723633,298.0698395813404
28.92967987060547,297.2936970890244
28.939680099487305,296.5217467154505
28.94968032836914,295.7539298705593
28.959680557250977,294.990186326538
28.969680786132812,294.2304616453786
28.979679107666016,293.474698205834
28.98967933654785,292.72284191590046
28.999679565429688,291.9748374148922
29.009679794311523,291.2306353164638
29.01968002319336,290.490180490599
29.029680252075195,289.75342594991554
29.03968048095703,289.0203195861678
29.049680709838867,288.29081392756757
29.059680938720703,287.56486323234805
29.069679260253906,286.8424175144233
29.079679489135742,286.1234338461947
29.089679718017578,285.40786791604665
29.094680786132812,285.0509335380202
30.094680786132812,225.62484019215324
31.094680786132812,182.870486074204
31.822229385375977,158.29731049252925
31.823230743408203,228.20646207294766
31.824230194091797,757.9338924901015
31.82522964477539,1292.091711527276
31.826229095458984,1604.7267615678
31.82723045349121,1783.1019042599678
31.828229904174805,1868.4173122645325
31.8292293548584,1913.5597172028533
31.830230712890625,1932.8889991489218
31.83123016357422,1935.5598200814613
31.832229614257812,1927.4705009662284
31.833229064941406,1912.4654940535243
31.834230422973633,1893.0786714099702
31.835229873657227,1870.9967762549898
31.83622932434082,1847.3516844780447
31.837230682373047,1822.9071557930897
31.847230911254883,1602.454392298369
31.857229232788086,1442.003784364223
31.867229461669922,1319.4052681782348
31.877229690551758,1226.1030572385205
31.887229919433594,1150.2834955216895
31.89723014831543,1087.499673833292
31.907230377197266,1034.6355040904166
31.9172306060791,989.4628720330363
31.927230834960938,950.3574794039795
31.93722915649414,916.1138611993191
31.947229385375977,885.8225693706302
31.957229614257812,858.7869687127238
31.96722984313965,834.4658266328449
31.977230072021484,812.4330439722547
31.98723030090332,792.3489591176098
31.997230529785156,773.939635123255
32.00722885131836,756.9817236844825
32.01723098754883,741.2912458331857
32.02722930908203,726.7152028101822
32.0372314453125,713.1252438176876
32.0472297668457,700.4127876818045
32.05723190307617,688.4852973090278
32.067230224609375,677.2633508752893
32.07722854614258,666.6783394211634
32.08723068237305,656.6706406412392
32.09722900390625,647.1881656199806
32.10723114013672,638.185168300176
32.11722946166992,629.6212792082979
32.12723159790039,621.4607390780748
32.137229919433594,613.6717155150906
32.1472282409668,606.2257957083658
32.157230377197266,599.0975084831024
32.16722869873047,592.2639598428347
32.17723083496094,585.7044964225925
32.18722915649414,579.4004404034835
32.19723129272461,573.3348557521967
32.20722961425781,567.4923380810658
32.21723175048828,561.8588543788826
32.227230072021484,556.4215833875868
32.23722839355469,551.1687816294052
32.247230529785156,546.0896809895834
32.25722885131836,541.1743803478423
32.26723098754883,536.4137602767887
32.27722930908203,531.7994049833475
32.2872314453125,527.3235358759389
32.2972297668457,522.9789469308774
32.30723190307617,518.7589616494384
32.317230224609375,514.6573708232207
32.32722854614258,510.66840254710826
32.33723068237305,506.78667394013814
32.34722900390625,503.0071661870586
32.35723114013672,499.3251873082675
32.36722946166992,495.7363495311319
32.37723159790039,492.23653803426754
32.387229919433594,488.82189823764793
32.3972282409668,485.4888054926289
32.407230377197266,482.23385562449806
32.41722869873047,479.0538387745506
32.42723083496094,475.94573490203373
32.43722915649414,472.9066915937382
32.44723129272461,469.93401684404233
32.45722961425781,467.0251658375481
32.46723175048828,464.17772789318633
32.477230072021484,461.38942189695973
32.48722839355469,458.65808693676036
32.497230529785156,455.98166682444463
32.50722885131836,453.3582140402819
32.51723098754883,450.78587554677904
32.52722930908203,448.26288799075405
32.5372314453125,445.78757322834736
32.5472297668457,443.3583322584133
32.55723190307617,440.973642039281
32.567230224609375,438.6320482457306
32.57722854614258,436.33215887944806
32.58723068237305,434.0726491130849
32.59722900390625,431.8522498490499
32.60723114013672,429.6697477195088
32.61722946166992,427.52398123420375
32.62723159790039,425.4138360055936
32.637229919433594,423.3382466403445
32.6472282409668,421.2961897961767
32.657230377197266,419.2866848277397
32.66722869873047,417.3087882505433
32.67723083496094,415.36159655512597
32.68722915649414,413.4442406017854
32.69723129272461,411.55588409815965
32.70722961425781,409.6957222382768
32.71723175048828,407.8629817256221
32.727230072021484,406.05691920458503
32.73722839355469,404.2768155859892
32.747230529785156,402.52197830765334
32.75722885131836,400.7917437333549
32.76723098754883,399.0854668419017
32.77722930908203,397.40252906989616
32.7872314453125,395.7423323373946
32.7972297668457,394.104297548555
32.80723190307617,392.48786738273867
32.817230224609375,390.892500966044
32.82722854614258,389.3176800993835
32.83723068237305,387.7628995703642
32.84722900390625,386.2276715360081
32.85723114013672,384.71152397726667
32.86722946166992,383.2140029595823
32.87723159790039,381.73466465172226
32.887229919433594,380.2730829378735
32.8972282409668,378.8288410212718
32.907230377197266,377.40154016657664
32.91722869873047,375.99078839706453
32.92723083496094,374.5962109670257
32.93722915649414,373.21744009696977
32.94723129272461,371.85412260878746
32.95722961425781,370.50591240592377
32.96723175048828,369.17247587104504
32.977230072021484,367.85348965161154
32.98722839355469,366.54863583888414
32.997230529785156,365.2576117713796
33.00722885131836,363.98011769405025
33.01723098754883,362.71586727681523
33.02722930908203,361.46457709602936
33.0372314453125,360.2259753768586
33.0472297668457,358.99979800269716
33.05723190307617,357.78578438618285
33.067230224609375,356.58368623463923
33.07722854614258,355.39325751595123
33.08723068237305,354.2142602022363
