time,nt11
33.09722900390625,353.04646618440125
33.10723114013672,351.8896474225541
33.11722946166992,350.7435852419853
33.12723159790039,349.6080666424556
33.137229919433594,348.4828835600538
33.1472282409668,347.36783378987445
33.157230377197266,346.26272027094257
33.16722869873047,345.16734822591144
33.17723083496094,344.08153362663427
33.18722915649414,343.0050930908388
33.19723129272461,341.9378488415223
33.20722961425781,340.8796247394357
33.21723175048828,339.8302540335796
33.227230072021484,338.78957045736047
33.23722839355469,337.7574128881153
33.247230529785156,336.733625600848
33.25722885131836,335.7180538393743
33.26723098754883,334.7105494446585
33.27722930908203,333.71096460366914
33.2872314453125,332.7191567857069
33.2972297668457,331.7349892268105
33.30723190307617,330.7583237098008
33.317230224609375,329.7890284762451
33.32722854614258,328.8269762888337
33.33723068237305,327.872035366067
33.34722900390625,326.924085367654
33.35723114013672,325.9830075679903
33.36722946166992,325.0486801504999
33.37723159790039,324.1209904100529
33.387229919433594,323.19982577992135
33.3972282409668,322.28507403938136
33.407230377197266,321.3766294264559
33.41722869873047,320.4743882782605
33.42723083496094,319.57824407160865
33.43722915649414,318.68809921022444
33.44723129272461,317.8038562593006
33.45722961425781,316.9254165384144
33.46723175048828,316.05268775668907
33.477230072021484,315.185576977373
33.48722839355469,314.3239965921807
33.497230529785156,313.4678557865203
33.50722885131836,312.6170737337904
33.51723098754883,311.7715604267423
33.52722930908203,310.93123746080465
33.5372314453125,310.09602271762657
33.5472297668457,309.26583887678333
33.55723190307617,308.4406065187577
33.567230224609375,307.62025339785436
33.57722854614258,306.8047041082058
33.58723068237305,305.99388718839316
33.59722900390625,305.1877302081857
33.60723114013672,304.3861674267689
33.61722946166992,303.5891276364604
33.62723159790039,302.796544934977
33.637229919433594,302.00835840249727
33.6472282409668,301.2244996455071
33.657230377197266,300.44490903593424
33.66722869873047,299.66952623063116
33.67723083496094,298.89828825681747
33.68722915649414,298.1311412992932
33.69723129272461,297.3680254762495
33.70722961425781,296.6088849656616
33.71723175048828,295.85366595232927
33.727230072021484,295.1023132601022
33.73722839355469,294.3547748038017
33.747230529785156,293.6109994670611
33.75722885131836,292.8709362027146
33.76723098754883,292.1345361549568
33.77722930908203,291.4017505371832
33.7872314453125,290.67253017065116
33.7972297668457,289.946832681369
33.80723190307617,289.2246078295142
33.817230224609375,288.5058134486976
33.82223129272461,288.14726821311206
34.82223129272461,228.4416978508797
35.82223129272461,185.4680234947983
36.69102096557617,156.33774172782176
36.692020416259766,182.70028164056964
36.69301986694336,492.9754504076207
36.69401931762695,929.7057978369842
36.69501876831055,1244.0760123900907
36.69601821899414,1451.7854007596961
36.697021484375,1571.4699914633823
36.698020935058594,1648.599792803406
36.69902038574219,1696.3243935974997
36.70001983642578,1723.6756445091057
36.701019287109375,1736.855959061142
36.70201873779297,1740.146219843189
36.70301818847656,1736.5231718609753
36.70402145385742,1728.0740487004264
36.705020904541016,1716.274666876299
36.70602035522461,1702.1767525532348
36.71601867675781,1535.8794641011787
36.72602081298828,1397.9255887793486
36.736019134521484,1287.866167202558
36.74602127075195,1201.8502736109635
36.756019592285156,1130.9361232720084
36.766021728515625,1071.5869527227123
36.77602005004883,1021.2081862123105
36.78601837158203,977.8858421135382
36.7960205078125,940.1928197005799
36.8060188293457,907.0517092334981
36.81602096557617,877.6386016591966
36.826019287109375,851.3153764028398
36.836021423339844,827.5816768032082
36.84601974487305,806.0404946809452
36.856021881103516,786.3732479726917
36.86602020263672,768.3215194552213
36.87601852416992,751.6735654846791
36.88602066040039,736.2542392906598
36.896018981933594,721.9173380072515
36.90602111816406,708.5398255547879
36.916019439697266,696.0173328310274
36.926021575927734,684.2607045422336
36.93601989746094,673.1932498992436
36.94601821899414,662.7486094318369
36.95602035522461,652.8690186008214
36.96601867675781,643.5039420037764
36.97602081298828,634.6089294848799
36.986019134521484,626.1447256121415
36.99602127075195,618.0765090677113
37.006019592285156,610.3732598291052
37.016021728515625,603.0072619379783
37.02602005004883,595.9536431760204
37.03601837158203,589.1900346890058
37.0460205078125,582.6962445432818
37.0560188293457,576.4539955929204
37.06602096557617,570.446702099351
37.076019287109375,564.6592783217887
37.086021423339844,559.0779626086546
37.09601974487305,553.6901785806554
37.106021881103516,548.4844054483773
37.11602020263672,543.4500606476314
37.12601852416992,538.5774291161778
37.13602066040039,533.8575372097624
37.146018981933594,529.2821151029856
37.15602111816406,524.8435149016203
37.166019439697266,520.5346410265495
37.176021575927734,516.3489208264687
37.18601989746094,512.2802395521468
37.19601821899414,508.32291664359974
37.20602035522461,504.471644233594
37.21601867675781,500.72147482989504
37.22602081298828,497.06778558455716
37.236019134521484,493.506246692199
37.24602127075195,490.032802705772
37.256019592285156,486.64364753198373
37.266021728515625,483.33520773082455
37.27602005004883,480.1041201867574
37.28601837158203,476.94722045990704
37.2960205078125,473.8615235482214
37.3060188293457,470.84421650604685
37.31602096557617,467.8926373840009
37.326019287109375,465.0042742140259
37.336021423339844,462.17674595608645
37.34601974487305,459.40779931492995
37.356021881103516,456.69529621473157
37.36602020263672,454.0372107311892
37.37601852416992,451.43161333679524
37.38602066040039,448.87667468381665
37.396018981933594,446.37064989570047
37.40602111816406,443.91188525648977
37.416019439697266,441.49879498240267
37.426021575927734,439.1298760538829
37.43601989746094,436.80368747840936
37.44601821899414,434.51885661084094
37.45602035522461,432.27407087238106
37.46601867675781,430.0680775199077
37.47602081298828,427.89967462679516
37.486019134521484,425.76771375868054
37.49602127075195,423.6710932609806
37.506019592285156,421.60875996584616
37.516021728515625,419.5796995040421
37.52602005004883,417.5829431096983
37.53601837158203,415.61755703257865
37.5460205078125,413.6826477973459
37.5560188293457,411.7773541531956
37.56602096557617,409.90085048776456
37.576019287109375,408.0523379924887
37.586021423339844,406.2310543045886
37.59601974487305,404.43625927476023
37.606021881103516,402.66724426315665
37.61602020263672,400.9233246426283
37.62601852416992,399.20383998325894
37.63602066040039,397.50815562091805
37.646018981933594,395.835655967845
37.65602111816406,394.18574921830714
37.666019439697266,392.5578638424228
37.676021575927734,390.95144706374305
37.68601989746094,389.36596146840895
37.69601821899414,387.80089605422245
37.70602035522461,386.25574941483757
37.71601867675781,384.73003832066684
37.72602081298828,383.22329559672175
37.736019134521484,381.7350700995459
37.74602127075195,380.26492413371597
37.756019592285156,378.8124318602224
37.766021728515625,377.37718453266723
37.77602005004883,375.95878486892803
37.78601837158203,374.5568462207474
37.7960205078125,373.1709934733442
37.8060188293457,371.800865213707
37.81602096557617,370.4461087250655
37.826019287109375,369.10638257038926
37.836021423339844,367.7813566385213
37.84601974487305,366.4707076922566
37.856021881103516,365.17412446613844
37.86602020263672,363.89130143838133
37.87601852416992,362.6219468351034
37.88602066040039,361.3657704509755
37.896018981933594,360.1224974893929
37.90602111816406,358.89185513750857
37.916019439697266,357.673580109127
37.926021575927734,356.46741686854864
37.93601989746094,355.27311541614256
37.94601821899414,354.090434932925
37.95602035522461,352.91913870582954
37.96601867675781,351.7589965958714
37.97602081298828,350.6097872525746
37.986019134521484,349.47128960226667
37.99602127075195,348.3432944968895
38.006019592285156,347.22559557948614
38.016021728515625,346.1179890304646
38.02602005004883,345.0202809028885
38.03601837158203,343.93228172481014
38.0460205078125,342.85380237028625
38.0560188293457,341.78466264028395
38.06602096557617,340.7246864878221
38.076019287109375,339.67369913460175
38.086021423339844,338.63153546737703
38.09601974487305,337.5980279047383
38.106021881103516,336.57301975287726
38.11602020263672,335.55635201129064
38.12601852416992,334.5478738221091
38.13602066040039,333.54743522707474
38.146018981933594,332.5548925652075
38.15602111816406,331.57010212939343
38.166019439697266,330.592928285952
38.176021575927734,329.62323401718544
38.18601989746094,328.66088795679946
38.19601821899414,327.70576033011946
38.20602035522461,326.75772569905786
38.21601867675781,325.8166628467793
38.22602081298828,324.88244854962386
38.236019134521484,323.954967957235
38.24602127075195,323.0341047429714
38.256019592285156,322.1197486929342
38.266021728515625,321.21178890121587
38.27602005004883,320.3101181756882
38.28601837158203,319.41463292266775
38.2960205078125,318.5252300790108
38.3060188293457,317.64180976481305
38.31602096557617,316.7642736917901
38.326019287109375,315.8925263396917
38.336021423339844,315.0264756713775
38.34601974487305,314.16602948823845
38.356021881103516,313.31109686034785
38.36602020263672,312.4615917249061
38.37601852416992,311.6174277192431
38.38602066040039,310.77852191766465
38.396018981933594,309.9447916020792
38.40602111816406,309.1161572607016
38.416019439697266,308.29253855133635
38.426021575927734,307.4738617058694
38.43601989746094,306.6600501881525
38.44601821899414,305.85102956113
38.45602035522461,305.0467284556509
38.46601867675781,304.2470775324561
38.47602081298828,303.452005260926
38.486019134521484,302.6614458310451
38.49602127075195,301.87533264852163
38.506019592285156,301.0936013796252
38.516021728515625,300.31618946678066
38.52602005004883,299.5430324378558
38.53601837158203,298.7740711030506
38.5460205078125,298.00924537295384
38.5560188293457,297.24849820299215
38.56602096557617,296.49176901934817
38.576019287109375,295.739006890191
38.586021423339844,294.9901528794569
38.59601974487305,294.2451549942351
38.606021881103516,293.5039603650705
38.61602020263672,292.15559720524493
38.62601852416992,291.2761781999584
38.63602066040039,290.57494464392744
38.646018981933594,289.9115015146684
38.65602111816406,289.2497251341943
38.666019439697266,288.58284320672715
38.676021575927734,287.9109320838796
38.68601989746094,287.2353576291085
38.69102096557617,286.8968404364784
39.69102096557617,228.08465164426772
40.69102096557617,185.51920873940398
41.29867935180664,164.75158295808015
41.299678802490234,174.1632912103101
41.30067825317383,345.44325085652207
41.30168151855469,674.1258351620813
41.30268096923828,960.4134297504266
41.303680419921875,1173.807437080735
41.30467987060547,1312.9305055925365
41.30567932128906,1411.756104438303
41.306678771972656,1480.826807231139
41.30767822265625,1528.0398937406994
41.30868148803711,1559.1971119068287
41.3096809387207,1578.533109934512
41.3106803894043,1589.1390617987647
41.31167984008789,1593.2795581774376
41.312679290771484,1592.6224855176445
41.31367874145508,1588.4038173591919
41.32368087768555,1475.913450487617
41.33367919921875,1361.0981587404926
41.34368133544922,1264.1252229190288
41.35367965698242,1185.7950263221608
41.36368179321289,1120.0907617224407
41.373680114746094,1064.4108181792683
41.3836784362793,1016.6999966599053
41.393680572509766,975.3709131357621
41.40367889404297,939.2025059752634
41.41368103027344,907.2519140495825
41.42367935180664,878.78567654818
41.43368148803711,853.227997725783
41.44367980957031,830.1223892823189
41.453678131103516,809.1033241231605
41.463680267333984,789.8751869807168
41.47367858886719,772.1966148601367
41.483680725097656,755.8686944178713
41.49367904663086,740.7260702973681
41.50368118286133,726.6301331350683
41.51367950439453,713.4637912049585
41.523681640625,701.1274003470746
41.5336799621582,689.5355938762224
41.543678283691406,678.6147604413944
41.553680419921875,668.3010570384838
41.56367874145508,658.5388096400669
41.57368087768555,649.2792133726321
41.58367919921875,640.4792853230701
41.59368133544922,632.1010066787131
41.60367965698242,624.1106064984588
41.61368179321289,616.4779689843602
41.623680114746094,609.1761486142851
41.6336784362793,602.1809569205286
41.643680572509766,595.4706013074717
41.65367889404297,589.0254001747184
41.66368103027344,582.8275247978966
41.67367935180664,576.8607819918332
41.68368148803711,571.1104328043066
41.69367980957031,565.5630190064307
41.703678131103516,560.206240561003
41.713680267333984,555.0288127919354
41.72367858886719,550.0203814978682
41.733680725097656,545.1714108006483
41.74367904663086,540.4731118684452
41.75368118286133,535.9173650878537
41.76367950439453,531.4966622119769
41.773681640625,527.2040406657454
41.7836799621582,523.0330432248854
41.793678283691406,518.9776562887524
41.803680419921875,515.0322935489299
41.81367874145508,511.1917375606384
41.82368087768555,507.4511242648101
41.83367919921875,503.8058966004479
41.84368133544922,500.2517979536107
41.85367965698242,496.78483031396155
41.86368179321289,493.4012481850922
41.873680114746094,490.0975287128198
41.8836784362793,486.8703593443671
41.893680572509766,483.7166194901355
41.90367889404297,480.63336670660016
41.91368103027344,477.617825762575
41.92367935180664,474.6673756755849
41.93368148803711,471.77953428007487
41.94367980957031,468.9519545366975
41.953678131103516,466.18241306803753
41.963680267333984,463.4688004243581
41.97367858886719,460.809114532586
41.983680725097656,458.20145225380736
41.99367904663086,455.64400970620454
42.00368118286133,453.13506201227233
42.01367950439453,450.6729752244322
42.023681640625,448.2561862567835
42.0336799621582,445.8832078444985
42.043678283691406,443.55261756395265
42.053680419921875,441.26306076222806
42.06367874145508,439.0132398540471
42.07368087768555,436.8019150368481
42.08367919921875,434.62790161501886
42.09368133544922,432.4900629875431
42.10367965698242,430.3873121242855
42.11368179321289,428.3186051072447
42.123680114746094,426.28294325271344
42.1336784362793,424.27936446117076
42.143680572509766,422.30694939922586
42.15367889404297,420.3648131955147
42.16368103027344,418.4521039413487
42.17367935180664,416.5680049974091
42.18368148803711,414.71172788912656
42.19367980957031,412.8825157205894
42.203678131103516,411.07964036037595
42.213680267333984,409.30239732069043
42.22367858886719,407.55011092436104
42.233680725097656,405.8221278922268
42.24367904663086,404.11781898089095
42.25368118286133,402.4365785905834
42.26367950439453,400.77781613811976
42.273681640625,399.14096832852067
42.2836799621582,397.5254866757901
42.293678283691406,395.9308436156581
42.303680419921875,394.3565288379349
42.31367874145508,392.8020462186068
42.32368087768555,391.26691794882015
42.33367919921875,389.7506831277976
42.34368133544922,388.2528925727735
42.35367965698242,386.7731134554516
42.36368179321289,385.3109261879665
42.373680114746094,383.86592264672794
42.3836784362793,382.43771009380316
42.393680572509766,381.0259073478024
42.40367889404297,379.6301402166227
42.41368103027344,378.2500516007727
42.42367935180664,376.8852924972615
42.43368148803711,375.5355231529461
42.44367980957031,374.20041807006004
42.453678131103516,372.8796556952859
42.463680267333984,371.5729261241172
42.47367858886719,370.2799301551133
42.483680725097656,369.0003744227726
42.49367904663086,367.733974073299
42.50368118286133,366.4804538948826
42.51367950439453,365.23954522672784
42.523681640625,364.01098835801685
42.5336799621582,362.7945261844972
42.543678283691406,361.58991297392436
42.553680419921875,360.39690793038136
42.56367874145508,359.2152779161795
42.57368087768555,358.0447948452927
42.58367919921875,356.8852362600314
42.59368133544922,355.73638595384983
42.60367965698242,354.5980341097485
42.61368179321289,353.46997552411807
42.623680114746094,352.3520109446231
42.6336784362793,351.243943564025
42.643680572509766,350.14558730121826
42.65367889404297,349.0567551293521
42.66368103027344,347.97726673405907
42.67367935180664,346.90694620675964
42.68368148803711,345.84562365934875
42.69367980957031,344.79313005719865
42.703678131103516,343.74930254762495
42.713680267333984,342.7139830989362
42.72367858886719,341.68701612453793
42.733680725097656,340.668249290276
42.74367904663086,339.65753492152066
42.75368118286133,338.6547291035555
42.76367950439453,337.65968944408274
42.773681640625,336.6722800787524
42.7836799621582,335.6923668732358
42.793678283691406,334.7198146090576
42.803680419921875,333.75450105443656
42.81367874145508,332.79629701137185
42.82368087768555,331.8450800635467
42.83367919921875,330.9007330077756
42.84368133544922,329.9631364264456
42.85367965698242,329.0321779142972
42.86368179321289,328.1077447431338
42.873680114746094,327.18972882121597
42.8836784362793,326.27802277188005
42.893680572509766,325.3725231167771
42.90367889404297,324.47312640062535
42.91368103027344,323.5797338046004
42.92367935180664,322.692246902016
42.93368148803711,321.8105726638529
42.94367980957031,320.9346170922796
42.953678131103516,320.0642879886872
42.963680267333984,319.1994977909241
42.97367858886719,318.34015626107214
42.983680725097656,317.4861811423788
42.99367904663086,316.63748657964703
43.00368118286133,315.7939927842882
43.01367950439453,314.9556176610184
43.023681640625,314.12228488129193
43.0336799621582,313.2939156022652
43.043678283691406,312.4704370938371
43.053680419921875,311.65177395013995
43.06367874145508,310.837857108718
43.07368087768555,310.0286137933363
43.08367919921875,309.22397418032966
43.09368133544922,308.42387377449893
43.10367965698242,307.6282439285936
43.11368179321289,306.83702125462816
43.123680114746094,306.0501421570147
43.1336784362793,305.26754463178503
43.143680572509766,304.48916711324284
43.15367889404297,303.71495110359683
43.16368103027344,302.9448381511893
43.17367935180664,302.1787717650537
43.18368148803711,301.41669365500104
43.19367980957031,300.658550651706
43.203678131103516,299.9042894243743
43.213680267333984,299.1538565730111
43.22367858886719,298.4072000124377
43.233680725097656,297.66427035630875
43.24367904663086,296.92501727253403
43.25368118286133,296.1893936583965
43.26367950439453,295.45734860513215
43.273681640625,294.72883867766944
43.2836799621582,294.00381884931704
43.293678283691406,293.28224012586804
43.29867935180664,292.9223072746894
44.29867935180664,232.95420175380806
45.29867935180664,189.68974931620326
46.02206039428711,164.79196750586084
46.0230598449707,167.974592616859
46.0240592956543,257.83575291824627
46.02505874633789,489.48160652743087
46.026058197021484,731.8219366210568
46.027061462402344,933.5279612984517
46.02806091308594,1079.0945264797542
46.02906036376953,1189.8600917363474
46.030059814453125,1273.0822975348995
46.03105926513672,1334.892858157803
46.03205871582031,1380.1863209096573
46.033058166503906,1412.7677194792848
46.034061431884766,1435.5601755893329
46.03506088256836,1450.799939675306
46.03606033325195,1460.1979706433356
46.03705978393555,1465.0666497447503
46.04705810546875,1404.7220994137672
46.05706024169922,1313.35740545133
46.06705856323242,1229.8993085081254
46.07706069946289,1159.6191257698827
46.087059020996094,1099.4249845174616
46.09706115722656,1047.6615125406715
46.107059478759766,1002.8239827289423
46.117061614990234,963.6604956571388
46.12705993652344,929.1627934024087
46.13705825805664,898.5277173884962
46.14706039428711,871.1162380181022
46.15705871582031,846.4180228650705
46.16706085205078,824.0229718704974
46.177059173583984,803.5990571521577
46.18706130981445,784.8752909204046
46.197059631347656,767.6286787637147
46.207061767578125,751.6742351183095
46.21706008911133,736.8572837962225
46.22705841064453,723.047531716137
46.237060546875,710.1344233114253
46.2470588684082,698.0235206794306
46.25706100463867,686.6336363131408
46.267059326171875,675.8945692182037
46.277061462402344,665.7452679992352
46.28705978393555,656.132358680777
46.29705810546875,647.0089681081851
46.30706024169922,638.333732945218
46.31705856323242,630.0699936685829
46.32706069946289,622.185151322899
46.337059020996094,614.6500854492188
46.34706115722656,607.4387108766033
46.357059478759766,600.5275798633255
46.367061614990234,593.8955404753048
46.37705993652344,587.5234820192182
46.38705825805664,581.3940635906055
46.39706039428711,575.491530783863
46.40705871582031,569.8015181468638
46.41706085205078,564.3109137779461
46.427059173583984,559.00771349664
46.43706130981445,553.8809019104604
46.447059631347656,548.920363561006
46.457061767578125,544.1167761701034
46.46706008911133,539.4615418541548
46.47705841064453,534.9467153859157
46.487060546875,530.5649426518654
46.4970588684082,526.3094021544165
46.50706100463867,522.1737615076413
46.517059326171875,518.1521310726981
46.527061462402344,514.2390213070363
46.53705978393555,510.429317183145
46.54705810546875,506.7182370601778
46.55706024169922,503.1013097554017
46.56705856323242,499.57434866307636
46.57706069946289,496.13342732655127
46.587059020996094,492.7748622072527
46.59706115722656,489.4951882567806
46.607059478759766,486.29114528433985
46.617061614990234,483.15966487777837
46.62705993652344,480.0978500816017
46.63705825805664,477.10296863835595
46.64706039428711,474.1724386409837
46.65705871582031,471.303816745611
46.66706085205078,468.49479002891303
46.677059173583984,465.7431691141626
46.68706130981445,463.0468733391794
46.697059631347656,460.4039308485981
46.707061767578125,457.8124670373249
46.71706008911133,455.27069984487935
46.72705841064453,452.7769319126305
46.737060546875,450.32954901524414
46.7470588684082,447.9270118027137
46.75706100463867,445.56785164830904
46.767059326171875,443.25066746533685
46.777061462402344,440.97411901772426
46.78705978393555,438.73693024166045
46.79705810546875,436.5378743674119
46.80706024169922,434.37578298463484
46.81705856323242,432.2495352239746
46.82706069946289,430.15805729572645
46.837059020996094,428.10031769190965
46.84706115722656,426.07533032337284
46.857059478759766,424.0821486146542
46.867061614990234,422.11986142113096
46.87705993652344,420.18759427463476
46.88705825805664,418.2845078840998
46.89706039428711,416.40979398351135
46.90705871582031,414.5626746629641
46.91706085205078,412.74240220719366
46.927059173583984,410.9482554971316
46.93706130981445,409.1795406096466
46.947059631347656,407.4355888107196
46.957061767578125,405.7157545024846
46.96706008911133,404.0194146465552
46.97705841064453,402.34596938683245
46.987060546875,400.694839742809
46.9970588684082,399.065465118339
47.00706100463867,397.4573044088512
47.017059326171875,395.86983613975104
47.027061462402344,394.3025532302222
47.03705978393555,392.7549683447598
47.04705810546875,391.22660701921825
47.05706024169922,389.71701294314386
47.06705856323242,388.22574244677253
47.07706069946289,386.75236888375144
47.087059020996094,385.29647324288874
47.09706115722656,383.8576558661659
47.107059478759766,382.4355248460604
47.117061614990234,381.02970107720824
47.12705993652344,379.6398215549783
47.13705825805664,378.26552583517133
47.14706039428711,376.9064716042124
47.15705871582031,375.5623230072737
47.16706085205078,374.2327545696555
47.177059173583984,372.91745124292123
47.18706130981445,371.6161033763006
47.197059631347656,370.3284163817437
47.207061767578125,369.05409959258225
47.21706008911133,367.79287043864855
47.22705841064453,366.544454953748
47.237060546875,365.3085892519443
47.2470588684082,364.08501332254906
47.25706100463867,362.8734748361693
47.267059326171875,361.67372990591633
47.277061462402344,360.4855391890914
47.28705978393555,359.30867088588906
47.29705810546875,358.1428981328317
47.30706024169922,356.9880029702853
47.31705856323242,355.8437706449225
47.32706069946289,354.70999198561805
47.337059020996094,353.58646280370874
47.34706115722656,352.47298719156714
47.357059478759766,351.36937000277544
47.367061614990234,350.27542404901413
47.37705993652344,349.1909641257219
47.38705825805664,348.1158150163277
47.39706039428711,347.0497997973061
47.40705871582031,345.9927477732087
47.41706085205078,344.9444939691914
47.427059173583984,343.90487753939465
47.43706130981445,342.87373754569103
47.447059631347656,341.8509232224791
47.457061767578125,340.83628101305624
47.46706008911133,339.8296667259026
47.47705841064453,338.8309334937317
47.487060546875,337.8399448755197
47.4970588684082,336.85656221581513
47.50706100463867,335.880652118432
47.517059326171875,334.9120841858879
47.527061462402344,333.9507316883459
47.53705978393555,332.99646916465156
47.54705810546875,332.0491744291575
47.55706024169922,331.10873108602163
47.56705856323242,330.17502089404553
47.57706069946289,329.2479309174299
47.587059020996094,328.32734941985694
47.59706115722656,327.41317017801043
47.607059478759766,326.5052833931967
47.617061614990234,325.6035893700471
47.62705993652344,324.70798382286944
47.63705825805664,323.8183691323209
47.64706039428711,322.93464682558135
47.65705871582031,322.05672396589927
47.66706085205078,321.1845066246442
47.677059173583984,320.3179038026886
47.68706130981445,319.45682583878823
47.697059631347656,318.6011893920437
47.707061767578125,317.7509054701525
47.71706008911133,316.9058929005087
47.72705841064453,316.06606898808786
47.737060546875,315.23135429030555
47.7470588684082,314.40167323982547
47.75706100463867,313.57694611725987
47.767059326171875,312.7571000079719
47.777061462402344,311.94206112078075
47.78705978393555,311.13175714079034
47.79705810546875,310.3261202050264
47.80706024169922,309.52508060515873
47.81705856323242,308.7285677563126
47.82706069946289,307.9365212692065
47.837059020996094,307.14887231205415
47.84706115722656,306.36555929609256
47.857059478759766,305.5865210938976
47.867061614990234,304.81169639350964
47.87705993652344,304.04102492098184
47.88705825805664,303.2744485706609
47.89706039428711,302.5119115666557
47.90705871582031,301.7533586174813
47.91706085205078,300.9987323556267
47.927059173583984,300.2479819415288
47.93706130981445,299.5010519222337
47.947059631347656,298.75789362647185
47.957061767578125,298.0184554765374
47.96706008911133,297.2826863560637
47.97705841064453,296.55054047715004
47.987060546875,295.8219683842504
47.9970588684082,295.0969241741293
48.00706100463867,294.37536311996587
48.017059326171875,293.65723818824404
48.02206039428711,293.2990303760393
49.02206039428711,236.18174155445055
50.0,194.2093162161783
